TerminalType,Brand,EPlanPartNumber,VoltageRating,ExtraSpecs,MTorIT,EPlanMacroName,LookupKey
F,PXC,PXC.3211907,120V,120V only,IT,PTerm_F_120_PXC,F|PXC|120V
F,PXC,PXC.3211903,24V,24V  only,IT,PTerm_F_24_PXC,F|PXC|24V
F;L,PXC,PXC.3211892,120V,120V only,MT,PTerm_FL_120_PXC,F;L|PXC|120V
F;L,PXC,PXC.3211888,24V,24V  only,MT,PTerm_FL_24_PXC,F;L|PXC|24V
F;L;P,PXC,PXC.3002605,120V,120V only,MT,PTerm_FLP_120_PXC,F;L;P|PXC|120V
F;L;P,PXC,PXC.3002603,24V,24V  only,MT,PTerm_FLP_24_PXC,F;L;P|PXC|24V
G,PXC,PXC.3209565,120V,,IT,PTerm_L_PXC,G|PXC|120V
G,PXC,PXC.3209565,24V,,IT,PTerm_L_PXC,G|PXC|24V
L,PXC,PXC.3209549,120V,,IT,PTerm_L_PXC,L|PXC|120V
L,PXC,PXC.3209549,24V,,IT,PTerm_L_PXC,L|PXC|24V
L;L,PXC,PXC.3210567,120V,,MT,PTerm_LL_PXC,L;L|PXC|120V
L;L,PXC,PXC.3210567,24V,,MT,PTerm_LL_PXC,L;L|PXC|24V
L;L;G,PXC,PXC.3210541,120V,,MT,PTerm_LLG_PXC,L;L;G|PXC|120V
L;L;G,PXC,PXC.3210541,24V,,MT,PTerm_LLG_PXC,L;L;G|PXC|24V
L;L;L,PXC,PXC.3210499,120V,,MT,PTerm_LLL_PXC,L;L;L|PXC|120V
L;L;L,PXC,PXC.3210499,24V,,MT,PTerm_LLL_PXC,L;L;L|PXC|24V
L;L;L;G,PXC,PXC.1336407,120V,,MT,PTerm_LLLG_PXC,L;L;L;G|PXC|120V
L;L;L;G,PXC,PXC.1336407,24V,,MT,PTerm_LLLG_PXC,L;L;L;G|PXC|24V
T,PXC,MissingPartNumber,24V,,MT,PTerm_T_TE,T|PXC|24V
T,PXC,MissingPartNumber,120V,,MT,PTerm_T_TE,T|PXC|120V
F,TE,TE.1SNK508412R0000,120V,,IT,PTerm_F_120_TE,F|TE|120V
F,TE,TE.1SNK508412R0000,24V,,IT,PTerm_F_24_TE,F|TE|24V
F;L,TE,TE.1SNK508423R0000,120V,,MT,PTerm_FL_TE,F;L|TE|120V
F;L,TE,TE.1SNK508423R0000,24V,,MT,PTerm_FL_TE,F;L|TE|24V
G,TE,TE.1SNA165809R0100,120V,,IT,PTerm_L_TE,G|TE|120V
G,TE,TE.1SNA165809R0100,24V,,IT,PTerm_L_TE,G|TE|24V
L,TE,TE.1SNA115116R0700,120V,,IT,PTerm_L_TE,L|TE|120V
Lxl,TE,TE.1SNA115118R1100,120V,8 mm,IT,PTerm_L_TE,Lxl|TE|120V
L,TE,TE.1SNA115116R0700,24V,,IT,PTerm_L_TE,L|TE|24V
Lxl,TE,TE.1SNA115118R1100,24V,8 mm,IT,PTerm_L_TE,Lxl|TE|24V
L;L,TE,TE.1SNA115126R0100,120V,,MT,PTerm_LL_TE,L;L|TE|120V
L;L,TE,TE.1SNA115126R0100,24V,,MT,PTerm_LL_TE,L;L|TE|24V
L;L;G,TE,TE.1SNA115643R2700,120V,,MT,Pterm_LLG_TE,L;L;G|TE|120V
L;L;G,TE,TE.1SNA115643R2700,24V,,MT,Pterm_LLG_TE,L;L;G|TE|24V
T,TE,TE.1SNA115468R2000,24V,,MT,PTerm_T_TE,T|TE|24V
T,TE,TE.1SNA115468R2000,120V,,MT,PTerm_T_TE,T|TE|120V
K;L,TE,TE.1SNA115561R1500,24V,,MT,Pterm_KL_TE,K;L|TE|24V
K,TE,TE.1SNA195686R1400,24V,,IT,Pterm_K_TE,K|TE|24V
K,TE,TE.1SNA195686R1400,120V,,IT,Pterm_K_TE,K|TE|120V
F,WAGO,WAGO.2002-1611/1000-867,120V,120V only,IT,PTerm_F_120_WAGO,F|WAGO|120V
F,WAGO,WAGO.2002-1611/1000-541,24V,24V  only,IT,PTerm_F_24_WAGO,F|WAGO|24V
F;L,WAGO,WAGO.2002-2611/1000-867,120V,120V only,MT,PTerm_FL_120_WAGO,F;L|WAGO|120V
F;L,WAGO,WAGO.2002-2611/1000-541,24V,24V  only,MT,PTerm_FL_24_WAGO,F;L|WAGO|24V
G,WAGO,WAGO.2002-1307,120V,,IT,PTerm_L_WAGO,G|WAGO|120V
G,WAGO,WAGO.2002-1307,24V,,IT,PTerm_L_WAGO,G|WAGO|24V
L,WAGO,WAGO.2002-1301,120V,,IT,PTerm_L_WAGO,L|WAGO|120V
L,WAGO,WAGO.2002-1301,24V,,IT,PTerm_L_WAGO,L|WAGO|24V
L;L,WAGO,WAGO.2002-2201,120V,,MT,PTerm_LL_WAGO,L;L|WAGO|120V
L;L,WAGO,WAGO.2002-2201,24V,,MT,PTerm_LL_WAGO,L;L|WAGO|24V
L;L;G,WAGO,WAGO.2002-3227,120V,,MT,PTerm_LLG_WAGO,L;L;G|WAGO|120V
L;L;G,WAGO,WAGO.2002-3227,24V,,MT,PTerm_LLG_WAGO,L;L;G|WAGO|24V
L;L;L,WAGO,WAGO.2002-3201,120V,,MT,PTerm_LLL_WAGO,L;L;L|WAGO|120V
L;L;L,WAGO,WAGO.2002-3201,24V,,MT,PTerm_LLL_WAGO,L;L;L|WAGO|24V
L;L;L;P,WAGO,WAGO.2002-4157,120V,,MT,PTerm_LLLP_WAGO,L;L;L;P|WAGO|120V
L;L;L;P,WAGO,WAGO.2002-4157,24V,,MT,PTerm_LLLP_WAGO,L;L;L;P|WAGO|24V
T,WAGO,MissingPartNumber,24V,,MT,PTerm_T_TE,T|WAGO|24V
T,WAGO,MissingPartNumber,120V,,MT,PTerm_T_TE,T|WAGO|120V
