Part Number,I/O Type Specific,Default Fuse Size,Fuse Size Override,Fuse Size
1756-IA16,DI,1/4A,,1/4A
1756-IA16I,DI,1/4A,,1/4A
1756-IA16I,IDI-J,1/4A,,1/4A
1756-IA16IK,IDI,1/4A,,1/4A
1756-IA16IK,IDI-J,1/4A,,1/4A
1756-IA16K,DI,1/4A,,1/4A
1756-IA32,DI,1/2A,,1/2A
1756-IA32K,DI,1/2A,,1/2A
1756-IA8D,DI,1/4A,,1/4A
1756-IA8DK,DI,1/4A,,1/4A
1756-IB16,DCI,1/4A,,1/4A
1756-IB16D,DCI,1/4A,,1/4A
1756-IB16DK,DCI,1/4A,,1/4A
1756-IB16I,IDCI-SCR,1/4A,,1/4A
1756-IB16I,IDCI-SNK,1/4A,,1/4A
1756-IB16I,IDCI-SNK-J,1/4A,,1/4A
1756-IB16IF,IDCI-SCR,1/4A,,1/4A
1756-IB16IF,IDCI-SNK,1/4A,,1/4A
1756-IB16IF,IDCI-SNK-J,1/4A,,1/4A
1756-IB16IFK,IDCI-SCR,1/4A,,1/4A
1756-IB16IFK,IDCI-SNK,1/4A,,1/4A
1756-IB16IFK,IDCI-SNK-J,1/4A,,1/4A
1756-IB16IK,IDCI-SCR,1/4A,,1/4A
1756-IB16IK,IDCI-SNK,1/4A,,1/4A
1756-IB16IK,IDCI-SNK-J,1/4A,,1/4A
1756-IB16K,DCI,1/4A,,1/4A
1756-IB16S,DCI,1/4A,,1/4A
1756-IB16XT,DCI,1/4A,,1/4A
1756-IB32,DCI,1/4A,,1/4A
1756-IB32K,DCI,1/4A,,1/4A
1756-IB32XT,DCI,1/4A,,1/4A
1756-IC16,DCI-48V,1/4A,,1/4A
1756-IF16,AI-C-DF,1/10A,,1/10A
1756-IF16,AI-C-LP,1/10A,,1/10A
1756-IF16,AI-V-DF,1/10A,,1/10A
1756-IF16,AI-V-LP,1/10A,,1/10A
1756-IF16H,AI-C-DF,1/10A,,1/10A
1756-IF16H,AI-C-LP,1/10A,,1/10A
1756-IF16HK,AI-C-DF,1/10A,,1/10A
1756-IF16HK,AI-C-LP,1/10A,,1/10A
1756-IF16IH,AI-C-DF,1/10A,,1/10A
1756-IF16IH,AI-C-LP,1/10A,,1/10A
1756-IF16IHK,AI-C-DF,1/10A,,1/10A
1756-IF16IHK,AI-C-LP,1/10A,,1/10A
1756-IF16K,AI-C-DF,1/10A,,1/10A
1756-IF16K,AI-C-LP,1/10A,,1/10A
1756-IF16K,AI-V-DF,1/10A,,1/10A
1756-IF16K,AI-V-LP,1/10A,,1/10A
1756-IF6I,AI-C-DF,DISCONTINUED,,DISCONTINUED
1756-IF8,AI-C-DF,1/10A,,1/10A
1756-IF8,AI-C-LP,1/10A,,1/10A
1756-IF8,AI-V-DF,1/10A,,1/10A
1756-IF8,AI-V-LP,1/10A,,1/10A
1756-IF8H,AI-C-DF,1/10A,,1/10A
1756-IF8H,AI-C-LP,1/10A,,1/10A
1756-IF8H,AI-V-DF,1/10A,,1/10A
1756-IF8HK,AI-C-DF,1/10A,,1/10A
1756-IF8HK,AI-C-LP,1/10A,,1/10A
1756-IF8HK,AI-V-DF,1/10A,,1/10A
1756-IF8I,AI-C-DF,1/10A,,1/10A
1756-IF8I,AI-C-LP,1/10A,,1/10A
1756-IF8I,AI-V-DF,1/10A,,1/10A
1756-IF8IH,AI-C-DF,1/10A,,1/10A
1756-IF8IH,AI-C-LP,1/10A,,1/10A
1756-IF8IHK,AI-C-DF,1/10A,,1/10A
1756-IF8IHK,AI-C-LP,1/10A,,1/10A
1756-IF8IK,AI-C-DF,1/10A,,1/10A
1756-IF8IK,AI-C-LP,1/10A,,1/10A
1756-IF8IK,AI-V-DF,1/10A,,1/10A
1756-IF8K,AI-C-DF,1/10A,,1/10A
1756-IF8K,AI-C-LP,1/10A,,1/10A
1756-IF8K,AI-V-DF,1/10A,,1/10A
1756-IF8K,AI-V-LP,1/10A,,1/10A
1756-IG16,DCI-5V-TTL,1/2A,,1/2A
1756-IG16K,DCI-5V-TTL,1/2A,,1/2A
1756-IM16I,IDI-240V,1/4A,,1/4A
1756-IM16I,IDI-240V-J,1/4A,,1/4A
1756-IM16IK,IDI-240V,1/4A,,1/4A
1756-IM16IK,IDI-240V-J,1/4A,,1/4A
1756-IN16,DI-24VAC,1/4A,,1/4A
1756-IN16K,DI-24VAC,1/4A,,1/4A
1756-IR12,AI-RTD2,NF,,NF
1756-IR12,AI-RTD3,NF,,NF
1756-IR12K,AI-RTD2,NF,,NF
1756-IR12K,AI-RTD3,NF,,NF
1756-IR6I,DISCONTINUED,,,0
1756-IRT8I,AI-RTD3,NF,,NF
1756-IRT8I,AI-RTD4,NF,,NF
1756-IRT8I,AI-TC,NF,,NF
1756-IRT8IK,AI-RTD3,NF,,NF
1756-IRT8IK,AI-RTD4,NF,,NF
1756-IRT8IK,AI-TC,NF,,NF
1756-IT16,AI-TC,NF,,NF
1756-IT16K,AI-TC,NF,,NF
1756-IT6I,DISCONTINUED,,,0
1756-IT6I2,DISCONTINUED,,,0
1756-IV16,DCI-SCR,1/4A,,1/4A
1756-IV16K,DCI-SCR,1/4A,,1/4A
1756-IV32,DCI-SCR,1/4A,,1/4A
1756-IV32K,DCI-SCR,1/4A,,1/4A
1756-OA16,DO,1/2A,,1/2A
1756-OA16I,IDO,2A,,2A
1756-OA16I,IDO-J,2A,,2A
1756-OA16IK,IDO,2A,,2A
1756-OA16IK,IDO-J,2A,,2A
1756-OA16K,DO,1/2A,,1/2A
1756-OA8,DO,2A,,2A
1756-OA8D,DO,1A,,1A
1756-OA8E,DO,2A,,2A
1756-OA8K,DO,2A,,2A
1756-OB16D,DCO,2A,,2A
1756-OB16DK,DCO,2A,,2A
1756-OB16E,DCO,1A,,1A
1756-OB16EK,DCO,1A,,1A
1756-OB16I,IDCO-SCR,2A,,2A
1756-OB16I,IDCO-SCR-J,2A,,2A
1756-OB16I,IDCO-SNK,2A,,2A
1756-OB16IK,IDCO-SCR,2A,,2A
1756-OB16IK,IDCO-SCR-J,2A,,2A
1756-OB16IK,IDCO-SNK,2A,,2A
1756-OB16IS,IDCO-SCR,2A,,2A
1756-OB16IS,IDCO-SCR-J,2A,,2A
1756-OB16IS,IDCO-SNK,2A,,2A
1756-OB32,DCO,1/2A,,1/2A
1756-OB32K,DCO,1/2A,,1/2A
1756-OB32XT,DCO,1/2A,,1/2A
1756-OB8,DCO,2A,,2A
1756-OB8I,DISCONTINUED,,,0
1756-OB8K,DCO,2A,,2A
1756-OBV8S,DCO,2A,,2A
1756-OC8,DCO-48V,2A,,2A
1756-OC8K,DCO-48V,2A,,2A
1756-OF4,AO-C,1/10A,,1/10A
1756-OF4,AO-V,1/10A,,1/10A
1756-OF4K,AO-C,1/10A,,1/10A
1756-OF4K,AO-V,1/10A,,1/10A
1756-OF6CI,DISCONTINUED,,,0
1756-OF8,AO-C,1/10A,,1/10A
1756-OF8,AO-V,1/10A,,1/10A
1756-OF8H,AO-C,1/10A,,1/10A
1756-OF8H,AO-V,1/10A,,1/10A
1756-OF8HK,AO-C,1/10A,,1/10A
1756-OF8HK,AO-V,1/10A,,1/10A
1756-OF8I,AO-C,1/10A,,1/10A
1756-OF8I,AO-V,1/10A,,1/10A
1756-OF8IK,AO-C,1/10A,,1/10A
1756-OF8IK,AO-V,1/10A,,1/10A
1756-OF8K,AO-C,1/10A,,1/10A
1756-OF8K,AO-V,1/10A,,1/10A
1756-OG16,DCO-5V-TTL,1/2A,,1/2A
1756-OG16K,DCO-5V-TTL,1/2A,,1/2A
1756-OH8I,IDCO-125V,2A,,2A
1756-OH8I,IDCO-125V-J,2A,,2A
1756-ON8,DO-24VAC,2A,,2A
1756-ON8K,DO-24VAC,2A,,2A
1756-OV16E,DCO-SNK,1A,,1A
1756-OW16I,DORLY-120,2A,,2A
1756-OW16I,DORLY-120-J,2A,,2A
1756-OW16I,DORLY-24,1A,,1A
1756-OW16I,DORLY-24-J,1A,,1A
1756-OW16IK,DORLY-120,2A,,2A
1756-OW16IK,DORLY-120-J,2A,,2A
1756-OW16IK,DORLY-24,1A,,1A
1756-OW16IK,DORLY-24-J,1A,,1A
1756-OX8I,DORLY-120-J-NC,2A,,2A
1756-OX8I,DORLY-120-J-NO,2A,,2A
1756-OX8I,DORLY-120-NC,2A,,2A
1756-OX8I,DORLY-120-NO,2A,,2A
1756-OX8I,DORLY-24-J-NC,1A,,1A
1756-OX8I,DORLY-24-J-NO,1A,,1A
1756-OX8I,DORLY-24-NC,1A,,1A
1756-OX8I,DORLY-24-NO,1A,,1A
1756-OX8IK,DORLY-120-J-NC,2A,,2A
1756-OX8IK,DORLY-120-J-NO,2A,,2A
1756-OX8IK,DORLY-120-NC,2A,,2A
1756-OX8IK,DORLY-120-NO,2A,,2A
1756-OX8IK,DORLY-24-J-NC,1A,,1A
1756-OX8IK,DORLY-24-J-NO,1A,,1A
1756-OX8IK,DORLY-24-NC,1A,,1A
1756-OX8IK,DORLY-24-NO,1A,,1A
5069-FPD,FIELD POWER,1/4A,,1/4A
5069-HSC2XOB4,DCO,1A,,1A
5069-IA16,DI,1/4A,,1/4A
5069-IB16,DCI,1/4A,,1/4A
5069-IB16F,DCI,1/4A,,1/4A
5069-IB16K,DCI,1/4A,,1/4A
5069-IB6F-3W,DCI,1/4A,,1/4A
5069-IB8S,DCI,1/2A,,1/2A
5069-IB8SK,DCI,1/2A,,1/2A
5069-IF4IH,AI-C-DF,1/10A,,1/10A
5069-IF4IH,AI-C-LP,1/10A,,1/10A
5069-IF4IH,AI-V,1/10A,,1/10A
5069-IF8,AI-C-DF,1/10A,,1/10A
5069-IF8,AI-C-LP,1/10A,,1/10A
5069-IF8,AI-V-DF,1/10A,,1/10A
5069-IF8,AI-V-LP,1/10A,,1/10A
5069-IY4,AI-C-DF,1/10A,,1/10A
5069-IY4,AI-C-LP,1/10A,,1/10A
5069-IY4,AI-RTD2,NF,,NF
5069-IY4,AI-RTD3,NF,,NF
5069-IY4,AI-TC,NF,,NF
5069-IY4,AI-V-DF,1/10A,,1/10A
5069-IY4,AI-V-LP,1/10A,,1/10A
5069-IY4K,AI-C-DF,1/10A,,1/10A
5069-IY4K,AI-C-LP,1/10A,,1/10A
5069-IY4K,AI-RTD2,NF,,NF
5069-IY4K,AI-RTD3,NF,,NF
5069-IY4K,AI-TC,NF,,NF
5069-IY4K,AI-V-DF,1/10A,,1/10A
5069-IY4K,AI-V-LP,1/10A,,1/10A
5069-OA16,DO,1/2A,,1/2A
5069-OB16,DCO,1/2A,,1/2A
5069-OB16F,DCO,1/2A,,1/2A
5069-OB16K,DCO,1/2A,,1/2A
5069-OB8,DCO,2A,,2A
5069-OBV8S,DCO,1A,,1A
5069-OBV8SK,DCO,1A,,1A
5069-OF4,AO-C,1/10A,,1/10A
5069-OF4,AO-V,1/10A,,1/10A
5069-OF4IH,AO-C,1/10A,,1/10A
5069-OF4IH,AO-V,1/10A,,1/10A
5069-OF4K,AO-C,1/10A,,1/10A
5069-OF4K,AO-V,1/10A,,1/10A
5069-OF8,AO-C,1/10A,,1/10A
5069-OF8,AO-V,1/10A,,1/10A
5069-OW16,DORLY-120,2A,,2A
5069-OW16,DORLY-24,2A,,2A
5069-OW4I,DORLY-120,2A,,2A
5069-OW4I,DORLY-120-J,2A,,2A
5069-OW4I,DORLY-24,2A,,2A
5069-OW4I,DORLY-24-J,2A,,2A
5069-OX4I,DORLY-120-J-NC,2A,,2A
5069-OX4I,DORLY-120-J-NO,2A,,2A
5069-OX4I,DORLY-120-NC,2A,,2A
5069-OX4I,DORLY-120-NO,2A,,2A
5069-OX4I,DORLY-24-J-NC,2A,,2A
5069-OX4I,DORLY-24-J-NO,2A,,2A
5069-OX4I,DORLY-24-NC,2A,,2A
5069-OX4I,DORLY-24-NO,2A,,2A
5094-HSC,AI-HSC,1/10A,,1/10A
5094-HSCXT,AI-HSC,1/10A,,1/10A
5094-IA16,DI,1/4A,,1/4A
5094-IA16XT,DI,1/4A,,1/4A
5094-IB16,DCI,1/4A,,1/4A
5094-IB16S,DI,1/2A,,1/2A
5094-IB16SXT,DI,1/2A,,1/2A
5094-IB16XT,DCI,1/4A,,1/4A
5094-IB32,DCI,1/4A,,1/4A
5094-IB32XT,DCI,1/4A,,1/4A
5094-IF4IHS,AI-C-DF,1/10A,,1/10A
5094-IF4IHS,AI-C-LP,1/10A,,1/10A
5094-IF4IHS,AI-V,1/10A,,1/10A
5094-IF4IHSXT,AI-C-DF,1/10A,,1/10A
5094-IF4IHSXT,AI-C-LP,1/10A,,1/10A
5094-IF4IHSXT,AI-V,1/10A,,1/10A
5094-IF8,AI-C-DF,1/10A,,1/10A
5094-IF8,AI-C-LP,1/10A,,1/10A
5094-IF8,AI-V-DF,1/10A,,1/10A
5094-IF8,AI-V-LP,1/10A,,1/10A
5094-IF8IH,AI-C-DF,1/10A,,1/10A
5094-IF8IH,AI-C-LP,1/10A,,1/10A
5094-IF8IH,AI-V,1/10A,,1/10A
5094-IF8IHXT,AI-C-DF,1/10A,,1/10A
5094-IF8IHXT,AI-C-LP,1/10A,,1/10A
5094-IF8IHXT,AI-V,1/10A,,1/10A
5094-IF8XT,AI-C-DF,1/10A,,1/10A
5094-IF8XT,AI-C-LP,1/10A,,1/10A
5094-IF8XT,AI-V-DF,1/10A,,1/10A
5094-IF8XT,AI-V-LP,1/10A,,1/10A
5094-IM8,DI-240VAC,1/4A,,1/4A
5094-IM8XT,DI-240VAC,1/4A,,1/4A
5094-IY8,AI-C-DF,1/10A,,1/10A
5094-IY8,AI-C-LP,1/10A,,1/10A
5094-IY8,AI-RTD2,NF,,NF
5094-IY8,AI-RTD3,NF,,NF
5094-IY8,AI-RTD4,NF,,NF
5094-IY8,AI-TC,NF,,NF
5094-IY8,AI-V,1/10A,,1/10A
5094-IY8XT,AI-C-DF,1/10A,,1/10A
5094-IY8XT,AI-C-LP,1/10A,,1/10A
5094-IY8XT,AI-RTD2,NF,,NF
5094-IY8XT,AI-RTD3,NF,,NF
5094-IY8XT,AI-RTD4,NF,,NF
5094-IY8XT,AI-TC,NF,,NF
5094-IY8XT,AI-V,1/10A,,1/10A
5094-OA16,DO,1/2A,,1/2A
5094-OA16XT,DO,1/2A,,1/2A
5094-OB16,DCO,1/2A,,1/2A
5094-OB16S,DCO,1/2A,,1/2A
5094-OB16SXT,DCO,1/2A,,1/2A
5094-OB16XT,DCO,1/2A,,1/2A
5094-OB32,DCO,1/2A,,1/2A
5094-OB32XT,DCO,1/2A,,1/2A
5094-OB8,DCO,2A,,2A
5094-OB8XT,DCO,2A,,2A
5094-OF8,AO-C,1/10A,,1/10A
5094-OF8IH,AO-C,1/10A,,1/10A
5094-OF8IH,AO-V,1/10A,,1/10A
5094-OF8IHXT,AO-C,1/10A,,1/10A
5094-OF8IHXT,AO-V,1/10A,,1/10A
5094-OF8XT,AO-C,1/10A,,1/10A
5094-OW8I,DORLY-120,2A,,2A
5094-OW8I,DORLY-24,2A,,2A
5094-OW8IXT,DORLY-120,2A,,2A
5094-OW8IXT,DORLY-24,2A,,2A
